date,dir,entry,exit,contracts,reason,pnl_gross,pnl_net,bar,q
2017-12-04,1,6365.996115056108,6358.7,4,SL,-583.689204488619,-623.689204488619,26,
2017-12-06,1,6266.280465504912,6279.097427343461,3,TP,769.0177103129463,754.0177103129463,86,
2017-12-07,1,6299.947603607134,6309.745891022987,3,TP,587.8972449512003,572.8972449512003,22,
2017-12-07,-1,6310.64,6300.426560963559,4,TP,817.0751229153393,797.0751229153393,31,
2017-12-07,1,6296.07,6293.97,4,SL,-167.99999999995634,-207.99999999995634,39,
2017-12-07,-1,6307.686792553397,6314.52,3,SL,-409.9924467962046,-439.9924467962046,61,
2017-12-11,1,6358.311697321237,6352.73,4,SL,-446.53578569901583,-486.53578569901583,27,
2017-12-11,-1,6363.197759191721,6365.49,4,BE,-183.37926466228964,-223.37926466228964,64,
2017-12-11,1,6359.331352843811,6365.558098135947,4,TP,498.13962337088014,478.13962337088014,107,
2017-12-11,-1,6366.14,6370.56,4,SL,-353.6000000000058,-393.6000000000058,114,
2017-12-12,-1,6386.510045141049,6378.696296517169,4,TP,625.0998899104161,605.0998899104161,19,
2017-12-12,-1,6386.62192337724,6391.95,4,SL,-426.2461298207927,-466.2461298207927,31,
2017-12-12,1,6382.115612577007,6389.467643940293,4,TP,588.162509062895,568.162509062895,84,
2017-12-13,1,6409.477340011077,6413.754872879092,4,TP,342.20262944116257,322.20262944116257,19,
2017-12-13,-1,6414.34,6410.018709311385,4,TP,345.70325508924725,325.70325508924725,31,
2017-12-13,1,6409.953926354302,6404.6,4,SL,-428.31410834412964,-468.31410834412964,38,
2017-12-14,-1,6411.5,6404.534458456725,4,TP,557.2433234620257,537.2433234620257,21,
2017-12-14,1,6404.426542719449,6401.44,4,BE,-238.92341755592497,-278.92341755592497,34,
2017-12-14,-1,6409.318357185542,6415.66,4,SL,-507.3314251566626,-547.3314251566626,55,
2017-12-14,1,6408.299640021163,6416.854606782724,4,TP,684.3973409248429,664.3973409248429,139,
2017-12-18,-1,6505.653502162761,6510.39,4,SL,-378.9198269791814,-418.9198269791814,32,
2017-12-18,1,6506.098724871698,6501.28,4,SL,-385.4979897358862,-425.4979897358862,109,
2017-12-19,1,6490.633119188558,6483.7,4,SL,-554.6495350846817,-594.6495350846817,55,
2017-12-21,1,6481.96,6476.85,4,SL,-408.7999999999738,-448.7999999999738,22,
2017-12-21,-1,6481.753294288064,6483.31,4,BE,-124.53645695488376,-164.53645695488376,108,
2017-12-26,-1,6422.700089984243,6429.01,4,SL,-504.7928012605553,-544.7928012605553,56,
2017-12-27,-1,6438.001659588789,6441.67,4,SL,-293.4672328968736,-333.4672328968736,30,
2017-12-27,1,6441.293241058827,6434.24,4,SL,-564.2592847062042,-604.2592847062042,133,
2017-12-28,-1,6449.000664072797,6446.42599348813,4,TP,205.97364677334554,185.97364677334554,20,
2017-12-28,-1,6443.327949079713,6438.460658924492,4,TP,389.3832124176697,369.3832124176697,242,
2018-01-02,-1,6444.41,6447.83,4,SL,-273.6000000000058,-313.6000000000058,13,
2018-01-04,1,6582.79,6579.67,4,SL,-249.59999999999127,-289.59999999999127,14,
2018-01-04,1,6583.325090569339,6594.021711560017,3,TP,641.7972594406638,626.7972594406638,60,
2018-01-04,1,6584.69103958624,6582.87,3,BE,-109.26237517438494,-139.26237517438494,214,
2018-01-08,1,6655.776025247896,6650.98,4,SL,-383.68201983168547,-423.68201983168547,39,
2018-01-08,-1,6661.167765735539,6667.12,4,SL,-476.1787411568366,-516.1787411568366,57,
2018-01-09,-1,6677.99467241088,6667.732191589158,3,TP,615.7488493033452,600.7488493033452,68,
2018-01-09,1,6664.63,6677.798506362134,4,TP,1053.4805089706788,1033.4805089706788,91,
2018-01-09,-1,6678.0,6685.49,3,SL,-449.3999999999869,-479.3999999999869,106,
2018-01-10,1,6646.888493042694,6643.19,4,BE,-295.8794434155425,-335.8794434155425,19,
2018-01-10,-1,6644.851486323873,6650.2,3,BE,-320.9108205675875,-350.9108205675875,145,
2018-01-11,-1,6676.4800384535065,6673.370480023516,4,TP,248.76467439920816,228.76467439920816,16,
2018-01-11,1,6672.54,6676.596617057304,4,TP,324.52936458430486,304.52936458430486,29,
2018-01-11,-1,6678.66,6682.94,4,SL,-342.3999999999796,-382.3999999999796,31,
2018-01-11,1,6673.672073767465,6666.15,4,SL,-601.7659013972298,-641.7659013972298,65,
2018-01-16,1,6821.216592447896,6829.456967411749,4,TP,659.2299971082684,639.2299971082684,42,
2018-01-16,-1,6829.571251205615,6820.234577617912,4,TP,746.9338870162755,726.9338870162755,51,
2018-01-16,1,6820.122860599293,6812.5,4,SL,-609.8288479434268,-649.8288479434268,63,
2018-01-17,-1,6756.801692862221,6763.3,4,SL,-519.8645710223354,-559.8645710223354,47,
2018-01-17,1,6748.083092867194,6759.550560193598,3,TP,688.0480395842642,673.0480395842642,81,
2018-01-18,1,6804.825610786405,6802.42,4,BE,-192.44886291242437,-232.44886291242437,22,
2018-01-18,-1,6810.366039618118,6804.070177914655,4,TP,503.66893627702666,483.66893627702666,30,
2018-01-18,1,6796.246923578637,6809.491529881055,3,TP,794.6763781450863,779.6763781450863,156,
2018-01-23,1,6935.566994270277,6929.13,4,SL,-514.9595416221564,-554.9595416221564,28,
2018-01-23,1,6933.810926561042,6943.450557763759,3,TP,578.377872163037,563.377872163037,40,
2018-01-24,-1,6972.406052719623,6979.45,3,SL,-422.6368368225849,-452.6368368225849,33,
2018-01-24,1,6969.861050500554,6958.52,2,SL,-453.6420200221255,-473.6420200221255,103,
2018-01-29,-1,7008.11,6998.903314351563,4,TP,736.534851874967,716.534851874967,31,
2018-01-29,1,6998.774477532617,6991.54,3,SL,-434.06865195704086,-464.06865195704086,48,
2018-01-29,1,6994.901701458072,6987.27,3,SL,-457.90208748430814,-487.90208748430814,68,
2018-01-30,1,6924.406101506038,6915.46,3,SL,-536.7660903622709,-566.7660903622709,20,
2018-01-30,-1,6925.341494143847,6931.34,2,BE,-239.9402342461326,-259.9402342461326,86,
2018-01-31,1,6976.869475678082,6969.28,4,BE,-607.1580542466108,-647.1580542466108,29,
2018-01-31,1,6970.7512343302,6969.22,4,BE,-122.49874641594943,-162.49874641594943,73,
2018-02-01,1,6924.080387096784,6917.94,3,BE,-368.42322580705513,-398.42322580705513,18,
2018-02-01,-1,6934.38519997489,6944.66,3,SL,-616.4880015065683,-646.4880015065683,27,
2018-02-06,1,6509.561536332478,6475.12,1,SL,-688.8307266495576,-698.8307266495576,48,
2018-02-06,1,6490.25,6469.12,1,SL,-422.6000000000022,-432.6000000000022,58,
2018-02-07,1,6638.296871126958,6653.723898684629,2,TP,617.0811023068381,607.0811023068381,23,
2018-02-07,-1,6653.939128304455,6679.38,2,SL,-1017.6348678217983,-1037.6348678217983,36,
2018-02-12,1,6488.115102131975,6479.66,3,SL,-507.30612791849126,-537.3061279184913,25,
2018-02-12,-1,6500.320052402933,6481.23690266524,2,TP,763.3259895076844,753.3259895076844,39,
2018-02-13,1,6491.526688444767,6505.734613221548,2,TP,568.316991071224,558.316991071224,25,
2018-02-13,-1,6505.481036216597,6513.95,3,SL,-508.13782700415686,-538.1378270041569,31,
2018-02-13,1,6507.7869267835185,6524.410293961951,2,TP,664.9346871372836,654.9346871372836,146,
2018-02-13,-1,6524.940609425081,6540.36,2,SL,-616.7756229967563,-636.7756229967563,231,
2018-02-15,-1,6725.237817800313,6742.02,2,SL,-671.2872879875067,-691.2872879875067,23,
2018-02-15,-1,6739.983437072709,6723.120406406751,2,TP,674.5212266383533,664.5212266383533,67,
2018-02-15,1,6722.927833652979,6710.19,2,SL,-509.51334611916536,-529.5133461191654,73,
2018-02-20,-1,6791.017614244667,6801.64,2,SL,-424.8954302133279,-444.8954302133279,94,
2018-02-21,1,6814.903059316062,6821.17103503062,4,TP,501.4380571646325,481.4380571646325,16,
2018-02-21,1,6814.851091188018,6822.129627118378,4,TP,582.2828744288563,562.2828744288563,30,
2018-02-21,-1,6822.164738210758,6813.702659578578,4,TP,676.9662905743462,656.9662905743462,32,
2018-02-21,-1,6821.751488119859,6828.22,4,BE,-517.4809504113364,-557.4809504113364,48,
2018-02-21,1,6825.058653807259,6840.191034690622,2,TP,605.2952353344881,595.2952353344881,240,
2018-02-22,1,6800.912585521208,6791.75,4,SL,-733.0068416966242,-773.0068416966242,21,
2018-02-22,-1,6806.662458391313,6791.799734397782,2,TP,594.5089597412152,584.5089597412152,49,
2018-02-22,1,6791.59,6805.884935279594,2,TP,571.7974111837611,561.7974111837611,53,
2018-02-22,-1,6806.127331006334,6817.24,2,SL,-444.5067597466186,-464.5067597466186,70,
2018-02-22,1,6802.776525613561,6792.65,2,SL,-405.06102454244683,-425.06102454244683,196,
2018-02-26,1,6947.749990810549,6941.74,4,SL,-480.799264843954,-520.799264843954,58,
2018-02-27,1,6983.255450887479,6979.03,4,SL,-338.0360709983506,-378.0360709983506,22,
2018-02-27,-1,6987.027765426189,6996.37,2,SL,-373.68938295243424,-393.68938295243424,45,
2018-02-27,1,6976.45395791531,6965.86,2,SL,-423.75831661240227,-443.75831661240227,82,
2018-02-28,-1,6933.780219730041,6940.53,4,SL,-539.9824215967237,-579.9824215967237,23,
2018-02-28,-1,6943.72,6946.12,4,SL,-191.9999999999709,-231.9999999999709,25,
2018-02-28,1,6936.167743778327,6924.42,2,SL,-469.90975113309105,-489.90975113309105,84,
2018-03-05,1,6783.092653053574,6772.7,4,SL,-831.4122442859662,-871.4122442859662,13,
2018-03-06,-1,6914.430898008811,6920.58,4,SL,-491.9281592951302,-531.9281592951302,23,
2018-03-06,-1,6919.17,6924.05,4,SL,-390.40000000000873,-430.40000000000873,26,
2018-03-06,1,6907.989981507612,6923.366843502656,2,TP,615.0744798017331,605.0744798017331,54,
2018-03-06,1,6912.487287299635,6901.72,2,SL,-430.6914919853807,-450.6914919853807,85,
2018-03-07,1,6877.558607998599,6874.44,4,BE,-249.48863988793164,-289.48863988793164,39,
2018-03-07,-1,6886.004418903172,6892.53,3,SL,-391.53486580964454,-421.53486580964454,54,
2018-03-07,1,6882.471320407961,6876.12,2,BE,-254.05281631843536,-274.05281631843536,149,
2018-03-07,-1,6897.188233851526,6913.11,1,SL,-318.4353229694716,-328.4353229694716,306,
2018-03-08,1,6959.130697082667,6964.530762923687,4,TP,432.00526728156547,412.00526728156547,22,
2018-03-08,1,6959.5286108103355,6953.09,4,SL,-515.0888648268301,-555.0888648268301,29,
2018-03-08,1,6952.68,6943.24,3,SL,-566.4000000000306,-596.4000000000306,68,
2018-03-08,-1,6960.668925780486,6969.6,3,SL,-535.8644531708887,-565.8644531708887,108,
2018-03-08,1,6951.18573064729,6946.61,3,BE,-274.54383883743503,-304.54383883743503,233,
2018-03-12,-1,7140.345029291024,7131.250984122848,4,TP,727.5236134540319,707.5236134540319,83,
2018-03-12,1,7126.82,7124.83,4,SL,-159.19999999998254,-199.19999999998254,90,
2018-03-13,1,7173.319436948554,7168.26,4,SL,-404.75495588427293,-444.75495588427293,25,
2018-03-13,1,7170.18,7163.53,4,SL,-532.0000000000437,-572.0000000000437,31,
2018-03-13,-1,7178.003786704642,7167.148585477114,3,TP,651.3120736517158,636.3120736517158,59,
2018-03-13,1,7166.42,7154.89,4,SL,-922.3999999999796,-962.3999999999796,62,
2018-03-14,-1,7065.3758278799705,7074.68,4,SL,-744.3337696023809,-784.3337696023809,32,
2018-03-14,-1,7075.52,7078.06,4,SL,-203.1999999999971,-243.1999999999971,35,
2018-03-14,1,7056.708269635499,7045.61,2,SL,-443.93078541997966,-463.93078541997966,47,
2018-03-14,-1,7069.5975137126015,7054.291048897755,2,TP,612.258592593862,602.258592593862,95,
2018-03-14,1,7052.0,7043.99,3,SL,-480.6000000000131,-510.6000000000131,108,
2018-03-15,-1,7035.96099022638,7042.97,3,SL,-420.54058641720985,-450.54058641720985,35,
2018-03-19,-1,6938.045125439272,6941.87,4,BE,-305.9899648582359,-345.9899648582359,21,
2018-03-19,-1,6941.48,6946.99,4,SL,-440.80000000001746,-480.80000000001746,23,
2018-03-19,1,6931.801296828057,6925.07,3,SL,-403.87780968345396,-433.87780968345396,41,
2018-03-20,-1,6888.50134389532,6892.01,2,BE,-140.3462441872034,-160.3462441872034,91,
2018-03-20,1,6874.365482319263,6860.29,2,SL,-563.0192927705139,-583.0192927705139,138,
2018-03-20,-1,6887.587485035184,6867.239068710191,2,TP,813.9366529997278,803.9366529997278,225,
2018-03-21,-1,6871.2422607701765,6876.93,4,SL,-455.01913838590553,-495.01913838590553,17,
2018-03-21,1,6875.077971579277,6887.81602672248,3,TP,764.283308592203,749.283308592203,108,
2018-03-22,1,6772.967879223811,6785.829079396314,3,TP,771.6720103501939,756.6720103501939,33,
2018-03-22,-1,6787.67,6797.09,3,SL,-565.2000000000044,-595.2000000000044,43,
2018-03-22,1,6777.705196386396,6768.35,2,SL,-374.20785545582476,-394.20785545582476,67,
2018-03-26,1,6652.438352244897,6649.49,3,BE,-176.90113469383505,-206.90113469383505,21,
2018-03-26,1,6645.86,6661.6642776639255,4,TP,1264.3422131140687,1244.3422131140687,25,
2018-03-26,-1,6661.729747202751,6651.198351496125,3,TP,631.8837423975856,616.8837423975856,35,
2018-03-26,1,6646.84,6637.28,4,SL,-764.800000000032,-804.800000000032,42,
2018-03-27,-1,6787.04,6774.9813151714025,4,TP,964.6947862878005,944.6947862878005,14,
2018-03-27,-1,6780.141210236528,6788.41,3,SL,-496.1273858082859,-526.1273858082859,35,
2018-03-27,1,6767.780683878737,6756.6,2,SL,-447.22735514948,-467.22735514948,44,
2018-03-27,1,6756.819163008086,6741.48,2,SL,-613.5665203234748,-633.5665203234748,91,
2018-03-28,-1,6500.398744518823,6533.46,1,SL,-661.2251096235377,-671.2251096235377,33,
2018-03-28,-1,6498.019494958996,6512.78,1,BE,-295.21010082007706,-305.21010082007706,161,
2018-03-29,-1,6477.170664875053,6482.52,1,BE,-106.98670249894349,-116.98670249894349,54,
2018-04-02,1,6538.246418085804,6526.47,3,SL,-706.5850851482355,-736.5850851482355,15,
2018-04-02,1,6518.48,6516.84,4,SL,-131.19999999995343,-171.19999999995343,17,
2018-04-03,-1,6449.409217543051,6434.8708136850955,2,TP,581.5361543182371,571.5361543182371,20,
2018-04-03,1,6420.97,6418.51,1,SL,-49.20000000000073,-59.20000000000073,22,
2018-04-04,1,6360.434821319191,6376.216426523764,2,TP,631.2642081829472,621.2642081829472,22,
2018-04-04,1,6362.59196242995,6378.365012564592,2,TP,630.9220053856552,620.9220053856552,36,
2018-04-04,1,6366.515624308864,6382.657423068779,2,TP,645.6719503966087,635.6719503966087,76,
2018-04-04,-1,6384.89,6394.71,2,SL,-392.79999999998836,-412.79999999998836,79,
2018-04-05,-1,6612.935243629926,6595.648329807741,2,TP,691.4765528873977,681.4765528873977,48,
2018-04-05,-1,6605.675699061363,6617.55,2,SL,-474.97203754548536,-494.97203754548536,97,
2018-04-09,-1,6493.1993120474945,6506.31,4,SL,-1048.8550362004753,-1088.8550362004753,18,
2018-04-09,-1,6505.93,6509.4,4,SL,-277.5999999999476,-317.5999999999476,20,
2018-04-10,-1,6562.378680710225,6572.97,3,SL,-635.4791573865077,-665.4791573865077,54,
2018-04-11,1,6583.7,6586.55,4,BE,228.0000000000291,188.0000000000291,16,
2018-04-11,-1,6596.497390214404,6604.21,4,SL,-617.0087828476971,-657.0087828476971,29,
2018-04-11,1,6588.195145489164,6599.247019009629,3,TP,663.1124112279031,648.1124112279031,46,
2018-04-11,-1,6601.19,6609.33,4,SL,-651.2000000000262,-691.2000000000262,54,
2018-04-11,1,6594.2089266152725,6615.368277089257,2,TP,846.3740189593955,836.3740189593955,130,
2018-04-12,1,6653.474214987955,6668.814121549122,2,TP,613.5962624466993,603.5962624466993,195,
2018-04-12,1,6653.739142611527,6636.93,2,SL,-672.3657044610809,-692.3657044610809,238,
2018-04-16,-1,6658.594363119326,6663.68,3,BE,-305.1382128404657,-335.1382128404657,55,
2018-04-16,1,6648.623988649894,6643.89,2,BE,-189.3595459957578,-209.3595459957578,103,
2018-04-18,1,6815.89,6806.32,3,SL,-574.2000000000371,-604.2000000000371,17,
2018-04-18,-1,6817.6804653306135,6827.3,2,SL,-384.7813867754667,-404.7813867754667,86,
2018-04-19,-1,6797.136105815692,6803.54,3,SL,-384.2336510584937,-414.2336510584937,29,
2018-04-19,-1,6804.12,6787.446008627471,4,TP,1333.9193098022952,1313.9193098022952,38,
2018-04-19,-1,6799.1088836915915,6806.82,3,SL,-462.6669785044942,-492.6669785044942,46,
2018-04-19,1,6790.160121077663,6779.08,2,SL,-443.204843106505,-463.204843106505,86,
2018-04-23,-1,6683.880272961653,6691.25,2,BE,-294.78908153389057,-314.78908153389057,76,
2018-04-24,-1,6679.2995856870075,6686.14,4,SL,-547.2331450394267,-587.2331450394267,16,
2018-04-24,1,6671.661382055402,6660.36,3,SL,-678.0829233241457,-708.0829233241457,22,
2018-04-24,1,6663.94,6659.89,4,SL,-323.9999999999418,-363.9999999999418,24,
2018-04-25,-1,6476.949383242158,6491.4,1,SL,-289.01233515684,-299.01233515684,67,
2018-04-26,-1,6599.778209149577,6588.715221339997,3,TP,663.7792685748354,648.7792685748354,19,
2018-04-26,-1,6598.405569127311,6605.44,3,SL,-422.06585236133833,-452.06585236133833,33,
2018-04-30,1,6687.449212970815,6701.16279458947,3,TP,822.8148971192786,807.8148971192786,63,
2018-04-30,-1,6701.2131636470895,6686.484610426224,2,TP,589.14212883461,579.14212883461,77,
2018-05-01,1,6580.78,6595.753909702626,4,TP,1197.9127762100688,1177.9127762100688,18,
2018-05-01,-1,6600.0,6608.12,4,SL,-649.5999999999913,-689.5999999999913,26,
2018-05-01,1,6599.424578047231,6587.93,2,SL,-459.78312188923155,-479.78312188923155,95,
2018-05-02,-1,6680.77540256836,6691.58,3,SL,-648.2758458984063,-678.2758458984063,23,
2018-05-02,1,6680.031873523984,6676.95,2,BE,-123.27494095938164,-143.27494095938164,131,
2018-05-03,-1,6611.429542200158,6622.25,3,SL,-649.2274679905313,-679.2274679905313,22,
2018-05-03,1,6606.4231790731965,6592.28,2,SL,-565.7271629278694,-585.7271629278694,52,
2018-05-07,1,6819.297274120279,6831.032901152718,3,TP,704.1376219463382,689.1376219463382,59,
2018-05-07,-1,6833.25,6820.097548496762,4,TP,1052.1961202590319,1032.1961202590319,67,
2018-05-07,1,6819.3,6832.0118899859535,3,TP,762.7133991572009,747.7133991572009,84,
2018-05-07,1,6826.8262694821215,6820.49,3,SL,-380.17616892730075,-410.17616892730075,218,
2018-05-08,-1,6803.441967352433,6811.11,3,SL,-460.0819588540253,-490.0819588540253,65,
2018-05-08,-1,6809.052789017195,6822.28,2,SL,-529.0884393121814,-549.0884393121814,106,
2018-05-09,1,6822.24,6835.832385367094,4,TP,1087.390829367505,1067.390829367505,15,
2018-05-09,-1,6837.41,6827.4541920943775,4,TP,796.464632449788,776.464632449788,23,
2018-05-09,1,6823.9,6816.31,4,SL,-607.1999999999389,-647.1999999999389,31,
2018-05-09,1,6824.903605029788,6835.401901617483,3,TP,629.8977952617133,614.8977952617133,74,
2018-05-09,1,6825.0051198680085,6814.21,3,SL,-647.7071920805065,-677.7071920805065,85,
2018-05-10,1,6916.049164122293,6922.238966044398,4,TP,495.18415376835037,475.18415376835037,22,
2018-05-10,1,6917.0370041596125,6924.017342395521,4,TP,558.427058872694,538.427058872694,36,
2018-05-14,1,6982.76238538686,6990.473685095078,4,TP,616.9039766574133,596.9039766574133,40,
2018-05-14,1,6990.522770969304,6984.07,4,SL,-516.2216775443085,-556.2216775443085,134,
2018-05-15,-1,6883.858912260969,6894.18,3,SL,-619.265264341866,-649.265264341866,64,
2018-05-15,1,6871.228931182532,6860.52,2,SL,-428.3572473012464,-448.3572473012464,156,
2018-05-16,1,6894.976461764779,6899.952332274296,4,TP,398.06964076138684,378.06964076138684,16,
2018-05-17,1,6902.84,6912.076060550068,4,TP,738.8848440054426,718.8848440054426,21,
2018-05-17,-1,6915.39,6915.19,4,BE,16.000000000058208,-23.999999999941792,32,
2018-05-17,1,6922.644488628953,6912.43,2,SL,-408.5795451580998,-428.5795451580998,201,
2018-05-21,1,6937.397554177802,6943.653361199253,4,TP,500.46456171607133,480.46456171607133,31,
2018-05-21,-1,6943.700221490063,6936.530049907494,4,TP,573.6137266055448,553.6137266055448,35,
2018-05-21,1,6932.61,6929.67,4,SL,-235.19999999996799,-275.199999999968,39,
2018-05-22,1,6937.18,6931.93,4,SL,-420.0,-460.0,17,
2018-05-23,1,6866.195721049665,6858.8,3,SL,-443.74326297987864,-473.74326297987864,82,
2018-05-24,1,6953.878940104893,6946.28,4,SL,-607.915208391496,-647.915208391496,15,
2018-05-24,1,6935.47,6938.25,1,SL,55.59999999999491,45.59999999999491,17,
2018-05-29,-1,6928.249567698256,6937.82,4,SL,-765.6345841394796,-805.6345841394796,13,
2018-05-29,-1,6935.66,6941.56,4,SL,-472.00000000004366,-512.0000000000437,16,
2018-05-29,1,6935.887239300241,6953.073610072691,2,TP,687.4548308979865,677.4548308979865,72,
